"county_fips","lon","lat","area_ha_2001","developed_ha_2001","wetland_ha_2001","wetland_herb_ha_2001","wetland_woody_ha_2001","wetland_riparian_250_ha_2001","wetland_riparian_500_ha_2001","wetland_riparian_750_ha_2001","wetland_riparian_1000_ha_2001","wetland_riparian_1250_ha_2001","wetland_riparian_1500_ha_2001","area_ha_2016","developed_ha_2016","wetland_ha_2016","wetland_herb_ha_2016","wetland_woody_ha_2016","wetland_riparian_250_ha_2016","wetland_riparian_500_ha_2016","wetland_riparian_750_ha_2016","wetland_riparian_1000_ha_2016","wetland_riparian_1250_ha_2016","wetland_riparian_1500_ha_2016","claims_2001_5yr","CRS_2001_5yr","claims_2016_5yr","CRS_2016_5yr","population_2000","income_2000","housing_units_2000","housing_value_2000","population_2016","income_2016","housing_units_2016","housing_value_2016","wetland_2001_2016","wetland_gain","wetland_loss","claims_2001_2016","developed_2001_2016","income_2001_2016","population_2001_2016","housing_units_2001_2016","housing_value_2001_2016","CRS_2001_2016","state_fips","developed_2001_bin1","developed_2001_bin2","developed_2001_bin3","developed_2001_bin4","developed_2016_bin1","developed_2016_bin2","developed_2016_bin3","developed_2016_bin4","developed_2001_2016_bin1","developed_2001_2016_bin2","developed_2001_2016_bin3","developed_2001_2016_bin4","developed_2001_spline1","developed_2001_spline2","developed_2001_spline3","developed_2001_spline4","developed_2016_spline1","developed_2016_spline2","developed_2016_spline3","developed_2016_spline4","developed_2001_2016_spline1","developed_2001_2016_spline2","developed_2001_2016_spline3","developed_2001_2016_spline4","policies_2001","policies_2016","policies_2001_2016"
"31087",-101.044217,40.1768964,186084.542470588,430.733647058824,3553.89105882353,1805.08729411765,1748.80376470588,2355.14152941176,2749.52470588235,2972.63894117647,3194.52105882353,3351.39105882353,3444.99105882353,186084.542470588,455.271882352941,3166.20458823529,1440.44082352941,1725.76376470588,1962.50505882353,2356.07823529412,2578.02247058824,2800.53458823529,2961.27458823529,3056.40458823529,0,0,0,0,3111,28287,1675,41300,2843,42902,1739,57800,-387.686470588236,0,-387.686470588236,0,24.5382352941176,14615,-268,64,16500,0,"31",1,0,0,0,1,0,0,0,0,0,0,0,0.00522408368668916,-0.13282631921216,0.267148458246079,-0.134322139033919,0.00616873647353319,-0.139804846444877,0.28112221112487,-0.141317364679993,0.000944652786844021,-0.00697852723271669,0.0139737528787908,-0.00699522564607405,1.8,0.8,-1
"31089",-98.7847662,42.4592867,626126.256352941,1967.11835294118,42360.4672941176,35535.9458823529,6824.52141176471,8175.70552941177,16075.3235294118,23560.9358823529,29451.4009411765,33738.9398823529,36833.4038823529,626126.256352941,2036.05835294118,41290.9009411765,34428.0808235294,6862.82011764706,8100.08717647059,15835.6902352941,23116.9905882353,28816.7664705882,32988.0363529412,36007.5303529412,0,0,0,0,11551,30738,5281,63600,10245,57468,5236,108500,-1069.56635294118,0,-1069.56635294118,0,68.9400000000001,26730,-1306,-45,44900,0,"31",0,1,0,0,0,1,0,0,0,0,0,0,0.414539788031739,-0.221826146944103,0.446892261997803,-0.22469725239424,0.445540407325897,-0.211253978846364,0.425705551794709,-0.213997984963731,0.0310006192941581,0.0105721680977389,-0.0211867102030931,0.0106992674305096,9.4,2,-7.4
"31091",-101.1168102,41.9187,186868.376470588,202.334117647059,1380.24847058823,1302.70023529412,77.5482352941176,509.907882352941,661.947529411765,762.698470588235,850.236352941177,947.256352941177,1008.60317647059,186868.376470588,203.144117647059,1387.76152941176,1313.86058823529,73.9009411764706,518.710588235294,676.899529411765,777.200470588235,866.268352941177,959.778352941177,1017.97517647059,0,0,0,0,783,27868,440,43700,691,39115,447,84200,7.51305882352972,7.51305882352972,0,0,0.810000000000002,11247,-92,7,40500,0,"31",1,0,0,0,1,0,0,0,0,0,0,0,0.000541490809635177,-0.0642244550072307,0.129172171890656,-0.0649477168834257,0.00054802009553987,-0.0644916102739346,0.129680941256641,-0.0651893309827068,6.52928590469263e-06,-0.000267155266703858,0.000508769365985012,-0.00024161409928114,0,0,0
"31093",-98.5133417,41.2168513,149077.783411764,1942.55682352941,5117.28388235294,1715.71941176471,3401.56447058824,3285.95752941176,4083.51176470588,4533.02823529412,4816.97788235294,4975.53917647059,5045.73388235294,149077.783411764,1963.97682352941,5162.79988235294,1758.93635294118,3403.86352941176,3324.54352941176,4126.14776470588,4578.00423529412,4861.32388235294,5020.51517647059,5088.27988235294,0,0,0,0,6567,33305,2782,72500,6405,54399,3072,127400,45.5159999999996,45.5159999999996,0,0,21.4199999999998,21094,-162,290,54900,0,"31",0,1,0,0,0,1,0,0,0,0,0,0,0.403497043340033,-0.225501387011366,0.45421834812826,-0.228380805600013,0.413141161562293,-0.222360788022143,0.447831953383216,-0.225120708955646,0.00964411822225997,0.00314059898922298,-0.0063863947450441,0.00326009664436747,16.8,3.8,-13
"31095",-97.1431027,40.1757356,149095.405764705,1509.98258823529,396.526235294118,62.46,334.066235294118,341.446235294118,370.246235294118,383.206235294118,392.656235294118,395.806235294118,396.526235294118,149095.405764705,1544.27258823529,407.686235294118,75.87,331.816235294118,350.716235294118,380.956235294118,393.916235294118,403.726235294118,406.876235294118,407.686235294118,0,0,213.188,0,8333,32629,3942,44700,7188,43295,3905,80100,11.16,11.16,0,213.188,34.2900000000002,10666,-1145,-37,35400,0,"31",0,1,0,0,0,1,0,0,0,0,0,0,0.218328199429217,-0.273342046812639,0.549822464587895,-0.276450517503337,0.231825953777838,-0.271172427903353,0.545355185422728,-0.274144676474092,0.0134977543486213,0.00216961890928569,-0.00446727916516632,0.00230584102924469,4,0.4,-3.6
"31097",-96.2653668,40.3950099,97572.5272941174,760.736470588235,268.563882352941,45.7761176470588,222.787764705882,195.483882352941,239.313882352941,262.173882352941,267.213882352941,268.563882352941,268.563882352941,97572.5272941174,767.666470588235,268.473882352941,50.9061176470588,217.567764705882,195.213882352941,238.683882352941,262.623882352941,267.573882352941,268.473882352941,268.473882352941,0,0,0,0,4488,32460,2116,57200,5197,52794,2172,83200,-0.0900000000000318,0,-0.0900000000000318,0,6.93000000000006,20334,709,56,26000,0,"31",1,0,0,0,1,0,0,0,0,0,0,0,0.0287797119296332,-0.215877881393465,0.434186865417665,-0.2183089840242,0.0295734129418839,-0.217383709595566,0.437119246278257,-0.219735536682691,0.000793701012250684,-0.00150582820210082,0.00293238086059139,-0.00142655265849048,16.4,4.2,-12.2
"31099",-98.9476019,40.5091198,133733.022352941,1296.94870588235,1704.01658823529,687.029294117647,1016.98729411765,548.812941176471,928.455176470588,1203.25905882353,1389.41752941176,1488.64976470588,1566.19658823529,133733.022352941,1352.74623529412,1778.94211764706,776.744823529412,1002.19729411765,584.163529411765,984.102705882353,1265.13247058824,1454.20235294118,1554.67164705882,1633.63835294118,0,0,0,0,6882,39247,2846,77300,6552,56952,2955,140000,74.925529411765,74.925529411765,0,0,55.7975294117655,17705,-330,109,62700,0,"31",0,1,0,0,0,1,0,0,0,0,0,0,0.142213726650017,-0.27884771850329,0.560839218675805,-0.28198973709687,0.160705180994914,-0.278973288300993,0.560974301879044,-0.28199625236845,0.0184914543448976,-0.000125569797703007,0.000135083203239295,-6.51527157979892e-06,0,6.6,6.6
"31101",-101.6444493,41.1942448,287416.823294117,1279.36976470588,9634.85752941176,5014.57235294118,4620.28517647059,2655.77505882353,4132.05388235294,5514.12388235294,6665.60682352941,7488.96670588235,8082.252,287416.823294117,1358.65976470588,8366.16741176471,3866.39717647059,4499.77023529412,1599.72176470588,3024.07058823529,4399.66058823529,5505.51352941176,6285.13341176471,6846.19870588235,2293.578,0,5416.918,0,8875,32325,5178,66700,8099,48901,5452,114200,-1268.69011764706,0,-1268.69011764706,3123.34,79.29,16576,-776,274,47500,0,"31",0,1,0,0,0,1,0,0,0,0,0,0,0.136628206024739,-0.278585822317337,0.560311270145574,-0.2817242847849,0.16273017600388,-0.278913642689561,0.560855279691833,-0.281936421088069,0.0261019699791408,-0.000327820372224119,0.000544009546259661,-0.000212136303168353,17.6,4.2,-13.4
"31103",-99.7183514,42.8754803,200443.092705882,423.725647058824,13794.4898823529,10438.7389411765,3355.75094117647,4030.79505882353,6832.83847058824,8652.2025882353,10016.4367058824,10959.2389411765,11685.9109411765,200443.092705882,424.535647058824,13744.3365882353,10534.9369411765,3209.39964705882,4024.21164705882,6817.07505882353,8642.45929411765,9998.08270588235,10922.0812941176,11642.9428235294,0,0,0,0,983,24911,548,38000,792,49688,510,71400,-50.1532941176465,0,-50.1532941176465,0,0.810000000000002,24777,-191,-38,33400,0,"31",1,0,0,0,1,0,0,0,0,0,0,0,0.00497322359246823,-0.130823976287932,0.263121223069644,-0.132297246781712,0.00500179880349326,-0.131084718089702,0.263587613241913,-0.132502895152211,2.85752110250276e-05,-0.000260741801770409,0.000466390172269127,-0.00020564837049869,0,0,0
"31105",-103.7031528,41.1992736,246670.350352942,791.275411764706,680.49,662.31,18.18,394.83,467.64,506.43,536.22,545.31,557.55,246670.350352942,833.755411764706,681.84,662.58,19.26,396,468.54,507.42,537.39,546.48,558.72,0,0,0,0,4089,30586,1972,48500,3667,43856,1947,79800,1.35000000000002,1.35000000000002,0,0,42.48,13270,-422,-25,31300,0,"31",1,0,0,0,1,0,0,0,0,0,0,0,0.032386703275446,-0.222197861768229,0.446897998446708,-0.224700136678478,0.0378878296582573,-0.230576913699916,0.463648388893487,-0.233071475193572,0.00550112638281124,-0.00837905193168617,0.0167503904467795,-0.00837133851509331,0,0,0
"31107",-97.8913492,42.6344045,295187.434235293,1336.85894117647,8432.60188235294,5938.89670588235,2493.70517647059,5576.83411764706,7232.79,7950.29188235294,8285.18188235294,8376.44188235294,8394.26188235294,295187.434235293,1375.46894117647,8627.64317647059,6172.5,2455.14317647059,5716.39658823529,7407.384,8142.36705882353,8475.22023529412,8572.2974117647,8591.01317647059,0,0,97.472,0,9374,27564,4773,45900,8460,49752,4908,89300,195.041294117647,195.041294117647,0,97.472,38.6099999999999,22188,-914,135,43400,0,"31",0,1,0,0,0,1,0,0,0,0,0,0,0.155325311989495,-0.27900976922042,0.561169281902269,-0.282155692756454,0.168551701843654,-0.278676626602996,0.560381596136817,-0.281698305033776,0.0132263898541589,0.000333142617424398,-0.000787685765451407,0.000457387722677727,17,8.8,-8.2
"31109",-96.6886584,40.7835474,219213.142235293,18077.0322352941,1673.37,988.11,685.26,1079.64,1390.77,1521.63,1595.88,1636.02,1663.29,219213.142235293,20567.6922352941,1631.97,959.49,672.48,1053.63,1350.54,1479.96,1556.1,1594.98,1622.16,9354.712,3.94285714285714,496310.092,9.16598933197866,250291,41850,104217,105100,310094,58009,129190,167900,-41.4000000000001,0,-41.4000000000001,486955.38,2490.66,16159,59803,24973,62800,5.22313218912152,"31",0,0,0,1,0,0,0,1,0,0,0,0,0.834974336992512,0.13334916462994,0.0547166688564929,-0.0230401704789445,0.816522267134888,0.147527909786379,0.060850006733486,-0.0249001836547534,-0.0184520698576236,0.0141787451564392,0.00613333787699313,-0.00186001317580883,1756,181.4,-1574.6
"31111",-100.7444808,41.0503221,666950.842235294,4140.90141176471,20041.7001176471,12608.8782352941,7432.82188235294,5778.60776470588,9464.40211764706,12119.7532941176,14144.4137647059,15778.8744705882,17189.8044705882,666950.842235294,4480.47141176471,20443.4812941176,13175.2475294118,7268.23376470588,5852.76105882353,9645.7454117647,12416.8365882353,14523.144,16216.8247058824,17619.9247058823,172.268,0,462.276,0,34632,36568,15438,77300,35433,56794,16782,135700,401.781176470591,401.781176470591,0,290.008,339.570000000001,20226,801,1344,58400,0,"31",0,0,1,0,0,0,1,0,0,0,0,0,0.958993621805493,0.000983584593178625,0.0257332674721624,-0.0129264102211805,0.973235273032418,0.0099923862873061,0.0133782444385761,-0.00670541653462102,0.0142416512269244,0.00900880169412748,-0.0123550230335863,0.00622099368655948,3477.4,27.6,-3449.8
"31113",-100.4436647,41.5421555,147924.644470588,145.824352941176,5532.93388235294,5290.74388235294,242.19,2760.83823529412,3925.54517647059,4657.14388235294,5120.37388235294,5371.20388235294,5495.22388235294,147924.644470588,146.274352941176,5588.55388235294,5344.92388235294,243.63,2820.14823529412,3982.15517647059,4712.49388235294,5177.34388235294,5428.35388235294,5552.91388235294,0,0,0,0,774,33125,386,61400,886,51607,418,110800,55.6199999999999,55.6199999999999,0,0,0.449999999999989,18482,112,32,49400,0,"31",1,0,0,0,1,0,0,0,0,0,0,0,0.000202709407689213,-0.0464667299590692,0.0934567436779937,-0.0469900137189245,0.000204591830240628,-0.0466191988234608,0.0937427606223124,-0.0471235617988516,1.88242255141474e-06,-0.000152468864391631,0.000286016944318693,-0.000133548079927041,0,0,0
"31115",-99.5097764,41.8976648,147908.573294118,433.746352941177,2956.82117647059,2425.43435294118,531.386823529412,1772.07070588235,2174.83270588235,2408.22705882353,2573.72223529412,2690.54223529412,2764.67117647059,147908.573294118,434.196352941177,2942.40458823529,2398.95776470588,543.446823529412,1799.47729411765,2196.47929411765,2418.20647058824,2572.36941176471,2681.98941176471,2749.89458823529,0,0,0,0,712,26250,377,46400,585,53125,444,122600,-14.4165882352936,0,-14.4165882352936,0,0.450000000000045,26875,-127,67,76200,0,"31",1,0,0,0,1,0,0,0,0,0,0,0,0.00533446953205473,-0.133684683988071,0.268874854248449,-0.135190170260378,0.00535108986280326,-0.133842282078098,0.269132574703902,-0.135290292625804,1.66203307485329e-05,-0.00015759809002644,0.00025772045545297,-0.000100122365426475,0,0,0
"31117",-101.1208507,41.6484137,222744.709411765,41.67,2581.18729411765,2449.21411764706,131.973176470588,440.154705882353,744.107294117647,1029.15070588235,1324.50317647059,1523.78611764706,1682.10917647059,222744.709411765,41.76,2776.04011764706,2678.08694117647,97.9531764705882,456.847764705882,770.522823529412,1072.30623529412,1390.23917647059,1623.76694117647,1789.932,0,0,0,0,533,25750,283,44700,454,48882,247,119300,194.852823529412,194.852823529412,0,0,0.0900000000000034,23132,-79,-36,74600,0,"31",1,0,0,0,1,0,0,0,0,0,0,0,4.72992475510236e-06,-0.0133289953835345,0.0268080948700591,-0.0134790994865246,4.76063845659336e-06,-0.0133607102068082,0.0268659670322479,-0.0135052568254397,3.07137014909945e-08,-3.17148232737118e-05,5.78721621887698e-05,-2.61573389150546e-05,0,0,0
"31119",-97.6068564,41.9099293,149039.711647059,3420.60494117647,2167.18552941176,481.075411764706,1686.11011764706,1476.48847058824,1756.46682352941,1919.09682352941,2037.042,2096.982,2132.44552941176,149039.711647059,3698.034,2156.56552941177,516.985411764706,1639.58011764706,1459.11847058824,1735.58682352941,1900.46682352941,2018.862,2080.512,2118.94552941176,8438.562,0,0,0,35226,35807,14432,78900,35164,52857,15240,136900,-10.6199999999999,0,-10.6199999999999,-8438.562,277.429058823529,17050,-62,808,58000,0,"31",0,0,1,0,0,0,1,0,0,0,0,0,0.881946414550262,-0.036813419803681,0.0885708191805208,-0.0445310940575141,0.92127835891174,-0.0192048451953727,0.0571078687115353,-0.0287030465004664,0.0393319443614781,0.0176085746083082,-0.0314629504689855,0.0158280475570477,68.4,16.6,-51.8
"31121",-98.0310505,41.1698005,128666.370705882,1994.832,9718.04541176471,3959.96364705882,5758.08176470588,1390.06729411765,2793.54,4263.07694117647,5633.88388235294,6738.07694117647,7764.34129411765,128666.370705882,2038.302,9953.46317647059,4200.39247058823,5753.07070588235,1413.62294117647,2859.79729411765,4369.64117647059,5767.54623529412,6913.64894117647,7968.13623529412,0,0,0,0,8204,34961,3649,64900,7803,54197,3806,100800,235.417764705882,235.417764705882,0,0,43.4700000000003,19236,-401,157,35900,0,"31",0,1,0,0,0,1,0,0,0,0,0,0,0.42700241986804,-0.217603605196881,0.438478822035048,-0.220466978112104,0.446547124612902,-0.210901092006218,0.425002995587458,-0.213644816883019,0.0195447047448615,0.00670251319066315,-0.0134758264475904,0.00682216122908541,83.2,8.6,-74.6
"31123",-102.9905936,41.7322039,370333.057411764,1604.70882352941,12753.5527058824,10138.4272941176,2615.12541176471,3269.11341176471,5775.34658823529,7955.31176470588,9561.19870588235,10683.6427058824,11428.9327058824,370333.057411764,1646.10882352941,12634.9584705882,10111.0789411765,2523.87952941176,3108.72811764706,5612.80058823529,7784.75576470588,9402.07270588235,10534.0884705882,11295.6684705882,0,0,0,0,5440,30235,2460,50300,4841,45121,2435,92900,-118.594235294118,0,-118.594235294118,0,41.4000000000003,14886,-599,-25,42600,0,"31",0,1,0,0,0,1,0,0,0,0,0,0,0.256287490516969,-0.266392717805098,0.535909055288832,-0.269454860816511,0.273492523183741,-0.262680616923307,0.528358432951142,-0.265600576533388,0.0172050326667724,0.00371210088179047,-0.00755062233768977,0.0038542842831229,5.6,0,-5.6
"31125",-97.9914083,41.4023855,116089.188352942,906.111176470589,6467.72258823529,2177.81117647059,4289.91141176471,4598.57258823529,5703.96282352941,6071.48717647059,6263.72576470588,6347.77517647059,6403.83035294118,116089.188352942,921.321176470589,6499.63658823529,2211.89682352941,4287.73976470588,4626.70658823529,5731.37682352941,6101.60117647059,6294.82976470588,6379.32917647059,6435.74435294118,0,0,0,0,4038,31267,1787,50600,3554,45833,1867,78400,31.9140000000007,31.9140000000007,0,0,15.2099999999999,14566,-484,80,27800,0,"31",1,0,0,0,1,0,0,0,0,0,0,0,0.0486326788192258,-0.243395728764838,0.489532451617123,-0.246136722852285,0.051123065903159,-0.245933574473133,0.49452785081374,-0.248594276340607,0.00249038708393319,-0.00253784570829443,0.00499539919661673,-0.00245755348832222,0,1,1
"31127",-95.8530563,40.3852358,106087.464352941,973.221882352941,2548.26105882353,903.694941176471,1644.56611764706,1489.25611764706,2023.00094117647,2329.74105882353,2454.75105882353,2510.46105882353,2533.05105882353,106087.464352941,1010.12188235294,2664.714,1058.32376470588,1606.39023529412,1520.58,2110.20388235294,2439.534,2569.314,2625.744,2651.934,0,0,0,0,7576,32588,3439,61900,7004,51922,3504,109500,116.452941176471,116.452941176471,0,0,36.9000000000001,19334,-572,65,47600,0,"31",1,0,0,0,1,0,0,0,0,0,0,0,0.0602586400794923,-0.253743867846472,0.510345265054788,-0.256601397208316,0.0673759758871454,-0.25879697160162,0.520393811367285,-0.261596839765665,0.0071173358076531,-0.00505310375514778,0.0100485463124966,-0.00499544255734868,9.2,0.4,-8.8
"31129",-98.0468422,40.1764918,149137.77,1003.19435294118,777.435176470588,181.670117647059,595.765058823529,178.38,285.3,391.204588235294,484.548,562.013647058823,646.305176470588,149137.77,1035.32435294118,799.575176470588,203.450117647059,596.125058823529,196.83,304.47,412.624588235294,506.688,584.963647058823,668.895176470588,663.392,0,0,0,5057,28958,2530,35900,4275,42049,2456,70800,22.14,22.14,0,-663.392,32.1300000000001,13091,-782,-74,34900,0,"31",1,0,0,0,1,0,0,0,0,0,0,0,0.0659992449316016,-0.257840753085849,0.51858517249032,-0.260744419404472,0.0725459244743461,-0.261914354346921,0.526662303143977,-0.264747948797057,0.00654667954274446,-0.00407360126107187,0.00807713065365723,-0.0040035293925853,16.2,0,-16.2
"31131",-96.1310274,40.6379916,160324.504588235,2690.55635294118,2074.13082352941,760.753411764706,1313.37741176471,1274.49741176471,1698.9705882353,1893.86082352941,2011.40082352941,2061.71082352941,2071.88082352941,160324.504588235,2788.11635294118,2043.27,757.938705882353,1285.33129411765,1253.07741176471,1673.95976470588,1864.53,1980.72,2031.3,2041.02,0,0,0,0,15396,37302,6567,82000,15896,54828,7155,134700,-30.8608235294121,0,-30.8608235294121,0,97.5599999999999,17526,500,588,52700,0,"31",0,0,1,0,0,0,1,0,0,0,0,0,0.7069615110228,-0.110225525954521,0.226737749121247,-0.114003620055783,0.737428217706508,-0.0980116189944218,0.20288104612108,-0.101986220091805,0.0304667066837077,0.0122139069600993,-0.0238567030001668,0.0120173999639778,29.4,2.6,-26.8
"31133",-96.2452254,40.1378496,112133.455411764,554.688352941177,266.563764705882,32.13,234.433764705882,166.655294117647,230.833764705882,254.413764705882,264.403764705882,266.563764705882,266.563764705882,112133.455411764,570.798352941177,267.553764705882,34.92,232.633764705882,168.185294117647,231.553764705882,255.313764705882,265.393764705882,267.553764705882,267.553764705882,0,0,0,0,3087,29000,1587,39000,2676,46314,1622,71600,0.990000000000009,0.990000000000009,0,0,16.11,17314,-411,35,32600,0,"31",1,0,0,0,1,0,0,0,0,0,0,0,0.0111565745344351,-0.166811907122989,0.335502361800859,-0.16869045467787,0.0121571524949694,-0.171046946175764,0.343944412070484,-0.17289746589472,0.00100057796053427,-0.00423503905277589,0.00844205026962536,-0.00420701121684947,0.4,1.8,1.4
"31135",-101.6274676,40.8576462,229065.408705882,319.326,293.318823529412,267.762,25.5568235294118,208.902,227.978823529412,244.808823529412,259.658823529412,265.958823529412,273.248823529412,229065.408705882,355.236,330.038823529412,300.252,29.7868235294118,240.132,261.908823529412,278.828823529412,296.468823529412,303.038823529412,311.588823529412,0,0,0,0,3200,34205,1444,56000,2907,62469,1446,113100,36.72,36.72,0,0,35.91,28264,-293,2,57100,0,"31",1,0,0,0,1,0,0,0,0,0,0,0,0.00212856331611757,-0.100140587034125,0.201408904445307,-0.101268317411182,0.00293045221608604,-0.110888085938199,0.22297584596713,-0.112087760028931,0.000801888899968469,-0.0107474989040739,0.0215669415218228,-0.0108194426177488,0,2,2
